panel,neuron,time_s,activation_normalized
Locomotion_1,X3,0.0,1.0
Locomotion_1,X3,0.15,0.0549
Locomotion_1,X3,0.3,0.0
Locomotion_1,X3,0.449,0.0
Locomotion_1,X3,0.599,0.0
Locomotion_1,X3,0.749,0.0
Locomotion_1,X3,0.899,0.0
Locomotion_1,X3,1.049,0.0
Locomotion_1,X3,1.199,0.0
Locomotion_1,X3,1.348,0.0
Locomotion_1,X3,1.498,0.0
Locomotion_1,X3,1.648,0.0
Locomotion_1,X3,1.798,0.0
Locomotion_1,X3,1.948,0.0
Locomotion_1,X3,2.097,0.0
Locomotion_1,X3,2.247,0.0
Locomotion_1,X3,2.397,0.0
Locomotion_1,X3,2.547,0.0
Locomotion_1,X3,2.697,0.0
Locomotion_1,X3,2.846,0.0
Locomotion_1,X3,2.996,0.0
Locomotion_1,X3,3.146,0.0
Locomotion_1,X3,3.296,0.0
Locomotion_1,X3,3.446,0.0
Locomotion_1,X3,3.596,0.0
Locomotion_1,X3,3.745,0.0
Locomotion_1,X3,3.895,0.0
Locomotion_1,X3,4.045,0.0
Locomotion_1,X3,4.195,0.0
Locomotion_1,X3,4.345,0.0
Locomotion_1,X3,4.494,0.0
Locomotion_1,X3,4.644,0.0
Locomotion_1,X3,4.794,0.0
Locomotion_1,X3,4.944,0.0
Locomotion_1,X3,5.094,0.0
Locomotion_1,X3,5.243,0.0
Locomotion_1,X3,5.393,0.0
Locomotion_1,X3,5.543,0.0
Locomotion_1,X3,5.693,0.0
Locomotion_1,X3,5.843,0.0
Locomotion_1,X3,5.993,0.0
Locomotion_1,X3,6.142,0.0
Locomotion_1,X3,6.292,0.0
Locomotion_1,X3,6.442,0.0
Locomotion_1,X3,6.592,0.0
Locomotion_1,X3,6.742,0.0
Locomotion_1,X3,6.891,0.0
Locomotion_1,X3,7.041,0.0
Locomotion_1,X3,7.191,0.0
Locomotion_1,X3,7.341,0.0
Locomotion_1,X3,7.491,0.0
Locomotion_1,X3,7.64,0.0
Locomotion_1,X3,7.79,0.0
Locomotion_1,X3,7.94,0.0
Locomotion_1,X3,8.09,0.0
Locomotion_1,X3,8.24,0.0
Locomotion_1,X3,8.39,0.0
Locomotion_1,X3,8.539,0.0
Locomotion_1,X3,8.689,0.0
Locomotion_1,X3,8.839,0.0
Locomotion_1,X3,8.989,0.0
Locomotion_1,X3,9.139,0.0
Locomotion_1,X3,9.288,0.0
Locomotion_1,X3,9.438,0.0
Locomotion_1,X3,9.588,0.0
Locomotion_1,X3,9.738,0.0
Locomotion_1,X3,9.888,0.0
Locomotion_1,X3,10.037,0.0
Locomotion_1,X3,10.187,0.0
Locomotion_1,X3,10.337,0.0
Locomotion_1,X3,10.487,0.0
Locomotion_1,X3,10.637,0.0
Locomotion_1,X3,10.787,0.0
Locomotion_1,X3,10.936,0.0
Locomotion_1,X3,11.086,0.0
Locomotion_1,X3,11.236,0.0
Locomotion_1,X3,11.386,0.0
Locomotion_1,X3,11.536,0.0
Locomotion_1,X3,11.685,0.0
Locomotion_1,X3,11.835,0.0
Locomotion_1,X3,11.985,0.0
Locomotion_1,X3,12.135,0.0
Locomotion_1,X3,12.285,0.0
Locomotion_1,X3,12.434,0.0
Locomotion_1,X3,12.584,0.0
Locomotion_1,X3,12.734,0.0
Locomotion_1,X3,12.884,0.0
Locomotion_1,X3,13.034,0.0
Locomotion_1,X3,13.184,0.0
Locomotion_1,X3,13.333,0.0
Locomotion_1,X3,13.483,0.0
Locomotion_1,X3,13.633,0.0
Locomotion_1,X3,13.783,0.0
Locomotion_1,X3,13.933,0.0
Locomotion_1,X3,14.082,0.0
Locomotion_1,X3,14.232,0.0
Locomotion_1,X3,14.382,0.0
Locomotion_1,X3,14.532,0.0
Locomotion_1,X3,14.682,0.0
Locomotion_1,X3,14.831,0.0
Locomotion_1,X3,14.981,0.0
Locomotion_1,X3,15.131,0.0
Locomotion_1,X3,15.281,0.0
Locomotion_1,X3,15.431,0.0
Locomotion_1,X3,15.581,0.0
Locomotion_1,X3,15.73,0.0
Locomotion_1,X3,15.88,0.0
Locomotion_1,X3,16.03,0.0
Locomotion_1,X3,16.18,0.0
Locomotion_1,X3,16.33,0.0
Locomotion_1,X3,16.479,0.0
Locomotion_1,X3,16.629,0.0
Locomotion_1,X3,16.779,0.0
Locomotion_1,X3,16.929,0.0
Locomotion_1,X3,17.079,0.0
Locomotion_1,X3,17.228,0.0
Locomotion_1,X3,17.378,0.0
Locomotion_1,X3,17.528,0.0
Locomotion_1,X3,17.678,0.0
Locomotion_1,X3,17.828,0.0
Locomotion_1,X3,17.978,0.0
Locomotion_1,X3,18.127,0.0
Locomotion_1,X3,18.277,0.0
Locomotion_1,X3,18.427,0.0
Locomotion_1,X3,18.577,0.0
Locomotion_1,X3,18.727,0.0
Locomotion_1,X3,18.876,0.0
Locomotion_1,X3,19.026,0.0
Locomotion_1,X3,19.176,0.0
Locomotion_1,X3,19.326,0.0
Locomotion_1,X3,19.476,0.0
Locomotion_1,X3,19.625,0.0
Locomotion_1,X3,19.775,0.0
Locomotion_1,X3,19.925,0.0
Locomotion_1,X3,20.075,0.0
Locomotion_1,X3,20.225,0.0
Locomotion_1,X3,20.375,0.0
Locomotion_1,X3,20.524,0.0
Locomotion_1,X3,20.674,0.0
Locomotion_1,X3,20.824,0.0
Locomotion_1,X3,20.974,0.0
Locomotion_1,X3,21.124,0.0
Locomotion_1,X3,21.273,0.0
Locomotion_1,X3,21.423,0.0
Locomotion_1,X3,21.573,0.0
Locomotion_1,X3,21.723,0.0
Locomotion_1,X3,21.873,0.0
Locomotion_1,X3,22.022,0.0
Locomotion_1,X3,22.172,0.0
Locomotion_1,X3,22.322,0.0
Locomotion_1,X3,22.472,0.0
Locomotion_1,X3,22.622,0.0
Locomotion_1,X3,22.772,0.0
Locomotion_1,X3,22.921,0.0
Locomotion_1,X3,23.071,0.0
Locomotion_1,X3,23.221,0.0
Locomotion_1,X3,23.371,0.0
Locomotion_1,X3,23.521,0.0
Locomotion_1,X3,23.67,0.0
Locomotion_1,X3,23.82,0.0
Locomotion_1,X3,23.97,0.0
Locomotion_1,X3,24.12,0.0
Locomotion_1,X3,24.27,0.0
Locomotion_1,X3,24.419,0.0
Locomotion_1,X3,24.569,0.0
Locomotion_1,X3,24.719,0.0
Locomotion_1,X3,24.869,0.0
Locomotion_1,X3,25.019,0.0
Locomotion_1,X3,25.169,0.0
Locomotion_1,X3,25.318,0.0
Locomotion_1,X3,25.468,0.0
Locomotion_1,X3,25.618,0.0
Locomotion_1,X3,25.768,0.0
Locomotion_1,X3,25.918,0.0
Locomotion_1,X3,26.067,0.0
Locomotion_1,X3,26.217,0.0
Locomotion_1,X3,26.367,0.0
Locomotion_1,X3,26.517,0.0
Locomotion_1,X3,26.667,0.0
Locomotion_1,X3,26.816,0.0
Locomotion_1,X3,26.966,0.0
Locomotion_1,X3,27.116,0.0
Locomotion_1,X3,27.266,0.0
Locomotion_1,X3,27.416,0.0
Locomotion_1,X3,27.566,0.0
Locomotion_1,X3,27.715,0.0
Locomotion_1,X3,27.865,0.0
Locomotion_1,X3,28.015,0.0
Locomotion_1,X3,28.165,0.0
Locomotion_1,X3,28.315,0.0
Locomotion_1,X3,28.464,0.0
Locomotion_1,X3,28.614,0.0
Locomotion_1,X3,28.764,0.0
Locomotion_1,X3,28.914,0.0
Locomotion_1,X3,29.064,0.0
Locomotion_1,X3,29.213,0.0
Locomotion_1,X3,29.363,0.0
Locomotion_1,X3,29.513,0.0
Locomotion_1,X3,29.663,0.0
Locomotion_1,X3,29.813,0.0
Locomotion_1,X3,29.963,0.0
Locomotion_1,X3,30.112,0.0
Locomotion_1,X3,30.262,0.0
Locomotion_1,X3,30.412,0.0
Locomotion_1,X3,30.562,0.0
Locomotion_1,X3,30.712,0.0
Locomotion_1,X3,30.861,0.0
Locomotion_1,X3,31.011,0.0
Locomotion_1,X3,31.161,0.0
Locomotion_1,X3,31.311,0.0
Locomotion_1,X3,31.461,0.0
Locomotion_1,X3,31.61,0.0
Locomotion_1,X3,31.76,0.0
Locomotion_1,X3,31.91,0.0
Locomotion_1,X3,32.06,0.0
Locomotion_1,X3,32.21,0.0
Locomotion_1,X3,32.36,0.0
Locomotion_1,X3,32.509,0.0
Locomotion_1,X3,32.659,0.0
Locomotion_1,X3,32.809,0.0
Locomotion_1,X3,32.959,0.0
Locomotion_1,X3,33.109,0.0
Locomotion_1,X3,33.258,0.0
Locomotion_1,X3,33.408,0.0
Locomotion_1,X3,33.558,0.0
Locomotion_1,X3,33.708,0.0
Locomotion_1,X3,33.858,0.0
Locomotion_1,X3,34.007,0.0
Locomotion_1,X3,34.157,0.0
Locomotion_1,X3,34.307,0.0
Locomotion_1,X3,34.457,0.0
Locomotion_1,X3,34.607,0.0
Locomotion_1,X3,34.757,0.0
Locomotion_1,X3,34.906,0.0
Locomotion_1,X3,35.056,0.0
Locomotion_1,X3,35.206,0.0
Locomotion_1,X3,35.356,0.0
Locomotion_1,X3,35.506,0.0
Locomotion_1,X3,35.655,0.0
Locomotion_1,X3,35.805,0.0
Locomotion_1,X3,35.955,0.0
Locomotion_1,X3,36.105,0.0
Locomotion_1,X3,36.255,0.0
Locomotion_1,X3,36.404,0.0
Locomotion_1,X3,36.554,0.0
Locomotion_1,X3,36.704,0.0
Locomotion_1,X3,36.854,0.0
Locomotion_1,X3,37.004,0.0
Locomotion_1,X3,37.154,0.0
Locomotion_1,X3,37.303,0.0
Locomotion_1,X3,37.453,0.0
Locomotion_1,X3,37.603,0.0
Locomotion_1,X3,37.753,0.0
Locomotion_1,X3,37.903,0.0
Locomotion_1,X3,38.052,0.0
Locomotion_1,X3,38.202,0.0
Locomotion_1,X3,38.352,0.0
Locomotion_1,X3,38.502,0.0
Locomotion_1,X3,38.652,0.0
Locomotion_1,X3,38.801,0.0
Locomotion_1,X3,38.951,0.0
Locomotion_1,X3,39.101,0.0
Locomotion_1,X3,39.251,0.0
Locomotion_1,X3,39.401,0.0
Locomotion_1,X3,39.551,0.0
Locomotion_1,X3,39.7,0.0
Locomotion_1,X3,39.85,0.0
Locomotion_1,X3,40.0,0.0
Locomotion_1,X3,40.15,0.0
Locomotion_1,X3,40.3,0.0
Locomotion_1,X3,40.449,0.0
Locomotion_1,X3,40.599,0.0
Locomotion_1,X3,40.749,0.0
Locomotion_1,X3,40.899,0.0
Locomotion_1,X3,41.049,0.0
Locomotion_1,X3,41.199,0.0
Locomotion_1,X3,41.348,0.0
Locomotion_1,X3,41.498,0.0
Locomotion_1,X3,41.648,0.0
Locomotion_1,X3,41.798,0.0
Locomotion_1,X3,41.948,0.0
Locomotion_1,X3,42.097,0.0
Locomotion_1,X3,42.247,0.0
Locomotion_1,X3,42.397,0.0
Locomotion_1,X3,42.547,0.0
Locomotion_1,X3,42.697,0.0
Locomotion_1,X3,42.846,0.0
Locomotion_1,X3,42.996,0.0
Locomotion_1,X3,43.146,0.0
Locomotion_1,X3,43.296,0.0
Locomotion_1,X3,43.446,0.0
Locomotion_1,X3,43.596,0.0
Locomotion_1,X3,43.745,0.0
Locomotion_1,X3,43.895,0.0
Locomotion_1,X3,44.045,0.0
Locomotion_1,X3,44.195,0.0
Locomotion_1,X3,44.345,0.0
Locomotion_1,X3,44.494,0.0
Locomotion_1,X3,44.644,0.0
Locomotion_1,X3,44.794,0.0
Locomotion_1,X3,44.944,0.0
Locomotion_1,X3,45.094,0.0
Locomotion_1,X3,45.243,0.0
Locomotion_1,X3,45.393,0.0
Locomotion_1,X3,45.543,0.0
Locomotion_1,X3,45.693,0.0
Locomotion_1,X3,45.843,0.0
Locomotion_1,X3,45.993,0.0
Locomotion_1,X3,46.142,0.0
Locomotion_1,X3,46.292,0.0
Locomotion_1,X3,46.442,0.0
Locomotion_1,X3,46.592,0.0
Locomotion_1,X3,46.742,0.0
Locomotion_1,X3,46.891,0.0
Locomotion_1,X3,47.041,0.0
Locomotion_1,X3,47.191,0.0
Locomotion_1,X3,47.341,0.0
Locomotion_1,X3,47.491,0.0
Locomotion_1,X3,47.64,0.0
Locomotion_1,X3,47.79,0.0
Locomotion_1,X3,47.94,0.0
Locomotion_1,X3,48.09,0.0
Locomotion_1,X3,48.24,0.0
Locomotion_1,X3,48.39,0.0
Locomotion_1,X3,48.539,0.0
Locomotion_1,X3,48.689,0.0
Locomotion_1,X3,48.839,0.0
Locomotion_1,X3,48.989,0.0
Locomotion_1,X3,49.139,0.0
Locomotion_1,X3,49.288,0.0
Locomotion_1,X3,49.438,0.0
Locomotion_1,X3,49.588,0.0
Locomotion_1,X3,49.738,0.0
Locomotion_1,X3,49.888,0.0
Locomotion_1,X3,50.037,0.0
Locomotion_1,X3,50.187,0.0
Locomotion_1,X3,50.337,0.0
Locomotion_1,X3,50.487,0.0
Locomotion_1,X3,50.637,0.0
Locomotion_1,X3,50.787,0.0
Locomotion_1,X3,50.936,0.0
Locomotion_1,X3,51.086,0.0
Locomotion_1,X3,51.236,0.0
Locomotion_1,X3,51.386,0.0
Locomotion_1,X3,51.536,0.0
Locomotion_1,X3,51.685,0.0
Locomotion_1,X3,51.835,0.0
Locomotion_1,X3,51.985,0.0
Locomotion_1,X3,52.135,0.0
Locomotion_1,X3,52.285,0.0
Locomotion_1,X3,52.434,0.0
Locomotion_1,X3,52.584,0.0
Locomotion_1,X3,52.734,0.0
Locomotion_1,X3,52.884,0.0
Locomotion_1,X3,53.034,0.0
Locomotion_1,X3,53.184,0.0
Locomotion_1,X3,53.333,0.0
Locomotion_1,X3,53.483,0.0
Locomotion_1,X3,53.633,0.0
Locomotion_1,X3,53.783,0.0
Locomotion_1,X3,53.933,0.0
Locomotion_1,X3,54.082,0.0
Locomotion_1,X3,54.232,0.0
Locomotion_1,X3,54.382,0.0
Locomotion_1,X3,54.532,0.0
Locomotion_1,X3,54.682,0.0
Locomotion_1,X3,54.831,0.0
Locomotion_1,X3,54.981,0.0
Locomotion_1,X3,55.131,0.0
Locomotion_1,X3,55.281,0.0
Locomotion_1,X3,55.431,0.0
Locomotion_1,X3,55.581,0.0
Locomotion_1,X3,55.73,0.0
Locomotion_1,X3,55.88,0.0
Locomotion_1,X3,56.03,0.0
Locomotion_1,X3,56.18,0.0
Locomotion_1,X3,56.33,0.0
Locomotion_1,X3,56.479,0.0
Locomotion_1,X3,56.629,0.0
Locomotion_1,X3,56.779,0.0
Locomotion_1,X3,56.929,0.0
Locomotion_1,X3,57.079,0.0
Locomotion_1,X3,57.228,0.0
Locomotion_1,X3,57.378,0.0
Locomotion_1,X3,57.528,0.0
Locomotion_1,X3,57.678,0.0
Locomotion_1,X3,57.828,0.0
Locomotion_1,X3,57.978,0.0
Locomotion_1,X3,58.127,0.0
Locomotion_1,X3,58.277,0.0
Locomotion_1,X3,58.427,0.0
Locomotion_1,X3,58.577,0.0
Locomotion_1,X3,58.727,0.0
Locomotion_1,X3,58.876,0.0
Locomotion_1,X3,59.026,0.0
Locomotion_1,X3,59.176,0.0
Locomotion_1,X3,59.326,0.0
Locomotion_1,X3,59.476,0.0
Locomotion_1,X3,59.625,0.0
Locomotion_1,X3,59.775,0.0
Locomotion_1,X3,59.925,0.0
Locomotion_1,X3,60.075,0.0
Locomotion_1,X3,60.225,0.0
Locomotion_1,X3,60.375,0.0
Locomotion_1,X3,60.524,0.0
Locomotion_1,X3,60.674,0.0
Locomotion_1,X3,60.824,0.0
Locomotion_1,X3,60.974,0.0
Locomotion_1,X3,61.124,0.0
Locomotion_1,X3,61.273,0.0
Locomotion_1,X3,61.423,0.0
Locomotion_1,X3,61.573,0.0
Locomotion_1,X3,61.723,0.0
Locomotion_1,X3,61.873,0.0
Locomotion_1,X3,62.022,0.0
Locomotion_1,X3,62.172,0.0
Locomotion_1,X3,62.322,0.0
Locomotion_1,X3,62.472,0.0
Locomotion_1,X3,62.622,0.0
Locomotion_1,X3,62.772,0.0
Locomotion_1,X3,62.921,0.0
Locomotion_1,X3,63.071,0.0
Locomotion_1,X3,63.221,0.0
Locomotion_1,X3,63.371,0.0
Locomotion_1,X3,63.521,0.0
Locomotion_1,X3,63.67,0.0
Locomotion_1,X3,63.82,0.0
Locomotion_1,X3,63.97,0.0
Locomotion_1,X3,64.12,0.0
Locomotion_1,X3,64.27,0.0
Locomotion_1,X3,64.419,0.0
Locomotion_1,X3,64.569,0.0
Locomotion_1,X3,64.719,0.0
Locomotion_1,X3,64.869,0.0
Locomotion_1,X3,65.019,0.0
Locomotion_1,X3,65.169,0.0
Locomotion_1,X3,65.318,0.0
Locomotion_1,X3,65.468,0.0
Locomotion_1,X3,65.618,0.0
Locomotion_1,X3,65.768,0.0
Locomotion_1,X3,65.918,0.0
Locomotion_1,X3,66.067,0.0
Locomotion_1,X3,66.217,0.0
Locomotion_1,X3,66.367,0.0
Locomotion_1,X3,66.517,0.0
Locomotion_1,X3,66.667,0.0
Locomotion_1,X3,66.816,0.0
Locomotion_1,X3,66.966,0.0
Locomotion_1,X3,67.116,0.0
Locomotion_1,X3,67.266,0.0
Locomotion_1,X3,67.416,0.0
Locomotion_1,X3,67.566,0.0
Locomotion_1,X3,67.715,0.0
Locomotion_1,X3,67.865,0.0
Locomotion_1,X3,68.015,0.0
Locomotion_1,X3,68.165,0.0
Locomotion_1,X3,68.315,0.0
Locomotion_1,X3,68.464,0.0
Locomotion_1,X3,68.614,0.0
Locomotion_1,X3,68.764,0.0
Locomotion_1,X3,68.914,0.0
Locomotion_1,X3,69.064,0.0
Locomotion_1,X3,69.213,0.0
Locomotion_1,X3,69.363,0.0
Locomotion_1,X3,69.513,0.0
Locomotion_1,X3,69.663,0.0
Locomotion_1,X3,69.813,0.0
Locomotion_1,X3,69.963,0.0
Locomotion_1,X3,70.112,0.0
Locomotion_1,X3,70.262,0.0
Locomotion_1,X3,70.412,0.0
Locomotion_1,X3,70.562,0.0
Locomotion_1,X3,70.712,0.0
Locomotion_1,X3,70.861,0.0
Locomotion_1,X3,71.011,0.0
Locomotion_1,X3,71.161,0.0
Locomotion_1,X3,71.311,0.0
Locomotion_1,X3,71.461,0.0
Locomotion_1,X3,71.61,0.0
Locomotion_1,X3,71.76,0.0
Locomotion_1,X3,71.91,0.0
Locomotion_1,X3,72.06,0.0
Locomotion_1,X3,72.21,0.0
Locomotion_1,X3,72.36,0.0
Locomotion_1,X3,72.509,0.0
Locomotion_1,X3,72.659,0.0
Locomotion_1,X3,72.809,0.0
Locomotion_1,X3,72.959,0.0
Locomotion_1,X3,73.109,0.0
Locomotion_1,X3,73.258,0.0
Locomotion_1,X3,73.408,0.0
Locomotion_1,X3,73.558,0.0
Locomotion_1,X3,73.708,0.0
Locomotion_1,X3,73.858,0.0
Locomotion_1,X3,74.007,0.0
Locomotion_1,X3,74.157,0.0
Locomotion_1,X3,74.307,0.0
Locomotion_1,X3,74.457,0.0
Locomotion_1,X3,74.607,0.0
Locomotion_1,X3,74.757,0.0
Locomotion_1,X3,74.906,0.0
Locomotion_1,X3,75.056,0.0
Locomotion_1,X3,75.206,0.0
Locomotion_1,X3,75.356,0.0
Locomotion_1,X3,75.506,0.0
Locomotion_1,X3,75.655,0.0
Locomotion_1,X3,75.805,0.0
Locomotion_1,X3,75.955,0.0
Locomotion_1,X3,76.105,0.0
Locomotion_1,X3,76.255,0.0
Locomotion_1,X3,76.404,0.0
Locomotion_1,X3,76.554,0.0
Locomotion_1,X3,76.704,0.0
Locomotion_1,X3,76.854,0.0
Locomotion_1,X3,77.004,0.0
Locomotion_1,X3,77.154,0.0
Locomotion_1,X3,77.303,0.0
Locomotion_1,X3,77.453,0.0
Locomotion_1,X3,77.603,0.0
Locomotion_1,X3,77.753,0.0
Locomotion_1,X3,77.903,0.0
Locomotion_1,X3,78.052,0.0
Locomotion_1,X3,78.202,0.0
Locomotion_1,X3,78.352,0.0
Locomotion_1,X3,78.502,0.0
Locomotion_1,X3,78.652,0.0
Locomotion_1,X3,78.801,0.0
Locomotion_1,X3,78.951,0.0
Locomotion_1,X3,79.101,0.0
Locomotion_1,X3,79.251,0.0
Locomotion_1,X3,79.401,0.0
Locomotion_1,X3,79.551,0.0
Locomotion_1,X3,79.7,0.0
Locomotion_1,X3,79.85,0.0
Locomotion_1,X3,80.0,0.0
Locomotion_1,X3,80.15,0.0
Locomotion_1,X3,80.3,0.0
Locomotion_1,X3,80.449,0.0
Locomotion_1,X3,80.599,0.0
Locomotion_1,X3,80.749,0.0
Locomotion_1,X3,80.899,0.0
Locomotion_1,X3,81.049,0.0
Locomotion_1,X3,81.199,0.0
Locomotion_1,X3,81.348,0.0
Locomotion_1,X3,81.498,0.0
Locomotion_1,X3,81.648,0.0
Locomotion_1,X3,81.798,0.0
Locomotion_1,X3,81.948,0.0
Locomotion_1,X3,82.097,0.0
Locomotion_1,X3,82.247,0.0
Locomotion_1,X3,82.397,0.0
Locomotion_1,X3,82.547,0.0
Locomotion_1,X3,82.697,0.0
Locomotion_1,X3,82.846,0.0
Locomotion_1,X3,82.996,0.0
Locomotion_1,X3,83.146,0.0
Locomotion_1,X3,83.296,0.0
Locomotion_1,X3,83.446,0.0
Locomotion_1,X3,83.596,0.0
Locomotion_1,X3,83.745,0.0
Locomotion_1,X3,83.895,0.0
Locomotion_1,X3,84.045,0.0
Locomotion_1,X3,84.195,0.0
Locomotion_1,X3,84.345,0.0
Locomotion_1,X3,84.494,0.0
Locomotion_1,X3,84.644,0.0
Locomotion_1,X3,84.794,0.0
Locomotion_1,X3,84.944,0.0
Locomotion_1,X3,85.094,0.0
Locomotion_1,X3,85.243,0.0
Locomotion_1,X3,85.393,0.0
Locomotion_1,X3,85.543,0.0
Locomotion_1,X3,85.693,0.0
Locomotion_1,X3,85.843,0.0
Locomotion_1,X3,85.993,0.0
Locomotion_1,X3,86.142,0.0
Locomotion_1,X3,86.292,0.0
Locomotion_1,X3,86.442,0.0
Locomotion_1,X3,86.592,0.0
Locomotion_1,X3,86.742,0.0
Locomotion_1,X3,86.891,0.0
Locomotion_1,X3,87.041,0.0
Locomotion_1,X3,87.191,0.0
Locomotion_1,X3,87.341,0.0
Locomotion_1,X3,87.491,0.0
Locomotion_1,X3,87.64,0.0
Locomotion_1,X3,87.79,0.0
Locomotion_1,X3,87.94,0.0
Locomotion_1,X3,88.09,0.0
Locomotion_1,X3,88.24,0.0
Locomotion_1,X3,88.39,0.0
Locomotion_1,X3,88.539,0.0
Locomotion_1,X3,88.689,0.0
Locomotion_1,X3,88.839,0.0
Locomotion_1,X3,88.989,0.0
Locomotion_1,X3,89.139,0.0
Locomotion_1,X3,89.288,0.0
Locomotion_1,X3,89.438,0.0
Locomotion_1,X3,89.588,0.0
Locomotion_1,X3,89.738,0.0
Locomotion_1,X3,89.888,0.0
Locomotion_1,X3,90.037,0.0
Locomotion_1,X3,90.187,0.0
Locomotion_1,X3,90.337,0.0
Locomotion_1,X3,90.487,0.0
Locomotion_1,X3,90.637,0.0
Locomotion_1,X3,90.787,0.0
Locomotion_1,X3,90.936,0.0
Locomotion_1,X3,91.086,0.0
Locomotion_1,X3,91.236,0.0
Locomotion_1,X3,91.386,0.0
Locomotion_1,X3,91.536,0.0
Locomotion_1,X3,91.685,0.0
Locomotion_1,X3,91.835,0.0
Locomotion_1,X3,91.985,0.0
Locomotion_1,X3,92.135,0.0
Locomotion_1,X3,92.285,0.0
Locomotion_1,X3,92.434,0.0
Locomotion_1,X3,92.584,0.0
Locomotion_1,X3,92.734,0.0
Locomotion_1,X3,92.884,0.0
Locomotion_1,X3,93.034,0.0
Locomotion_1,X3,93.184,0.0
Locomotion_1,X3,93.333,0.0
Locomotion_1,X3,93.483,0.0
Locomotion_1,X3,93.633,0.0
Locomotion_1,X3,93.783,0.0
Locomotion_1,X3,93.933,0.0
Locomotion_1,X3,94.082,0.0
Locomotion_1,X3,94.232,0.0
Locomotion_1,X3,94.382,0.0
Locomotion_1,X3,94.532,0.0
Locomotion_1,X3,94.682,0.0
Locomotion_1,X3,94.831,0.0
Locomotion_1,X3,94.981,0.0
Locomotion_1,X3,95.131,0.0
Locomotion_1,X3,95.281,0.0
Locomotion_1,X3,95.431,0.0
Locomotion_1,X3,95.581,0.0
Locomotion_1,X3,95.73,0.0
Locomotion_1,X3,95.88,0.0
Locomotion_1,X3,96.03,0.0
Locomotion_1,X3,96.18,0.0
Locomotion_1,X3,96.33,0.0
Locomotion_1,X3,96.479,0.0
Locomotion_1,X3,96.629,0.0
Locomotion_1,X3,96.779,0.0
Locomotion_1,X3,96.929,0.0
Locomotion_1,X3,97.079,0.0
Locomotion_1,X3,97.228,0.0
Locomotion_1,X3,97.378,0.0
Locomotion_1,X3,97.528,0.0
Locomotion_1,X3,97.678,0.0
Locomotion_1,X3,97.828,0.0
Locomotion_1,X3,97.978,0.0
Locomotion_1,X3,98.127,0.0
Locomotion_1,X3,98.277,0.0
Locomotion_1,X3,98.427,0.0
Locomotion_1,X3,98.577,0.0
Locomotion_1,X3,98.727,0.0
Locomotion_1,X3,98.876,0.0
Locomotion_1,X3,99.026,0.0
Locomotion_1,X3,99.176,0.0
Locomotion_1,X3,99.326,0.0
Locomotion_1,X3,99.476,0.0
Locomotion_1,X3,99.625,0.0
Locomotion_1,X3,99.775,0.0
Locomotion_1,X3,99.925,0.0
Locomotion_1,X3,100.075,0.0
Locomotion_1,X3,100.225,0.0
Locomotion_1,X3,100.375,0.0
Locomotion_1,X3,100.524,0.0
Locomotion_1,X3,100.674,0.0
Locomotion_1,X3,100.824,0.0
Locomotion_1,X3,100.974,0.0
Locomotion_1,X3,101.124,0.0
Locomotion_1,X3,101.273,0.0
Locomotion_1,X3,101.423,0.0
Locomotion_1,X3,101.573,0.0
Locomotion_1,X3,101.723,0.0
Locomotion_1,X3,101.873,0.0
Locomotion_1,X3,102.022,0.0
Locomotion_1,X3,102.172,0.0
Locomotion_1,X3,102.322,0.0
Locomotion_1,X3,102.472,0.0
Locomotion_1,X3,102.622,0.0
Locomotion_1,X3,102.772,0.0
Locomotion_1,X3,102.921,0.0
Locomotion_1,X3,103.071,0.0
Locomotion_1,X3,103.221,0.0
Locomotion_1,X3,103.371,0.0
Locomotion_1,X3,103.521,0.0
Locomotion_1,X3,103.67,0.0
Locomotion_1,X3,103.82,0.0
Locomotion_1,X3,103.97,0.0
Locomotion_1,X3,104.12,0.0
Locomotion_1,X3,104.27,0.0
Locomotion_1,X3,104.419,0.0
Locomotion_1,X3,104.569,0.0
Locomotion_1,X3,104.719,0.0
Locomotion_1,X3,104.869,0.0
Locomotion_1,X3,105.019,0.0
Locomotion_1,X3,105.169,0.0
Locomotion_1,X3,105.318,0.0
Locomotion_1,X3,105.468,0.0
Locomotion_1,X3,105.618,0.0
Locomotion_1,X3,105.768,0.0
Locomotion_1,X3,105.918,0.0
Locomotion_1,X3,106.067,0.0
Locomotion_1,X3,106.217,0.0
Locomotion_1,X3,106.367,0.0
Locomotion_1,X3,106.517,0.0
Locomotion_1,X3,106.667,0.0
Locomotion_1,X3,106.816,0.0
Locomotion_1,X3,106.966,0.0
Locomotion_1,X3,107.116,0.0
Locomotion_1,X3,107.266,0.0
Locomotion_1,X3,107.416,0.0
Locomotion_1,X3,107.566,0.0
Locomotion_1,X3,107.715,0.0
Locomotion_1,X3,107.865,0.0
Locomotion_1,X3,108.015,0.0
Locomotion_1,X3,108.165,0.0
Locomotion_1,X3,108.315,0.0
Locomotion_1,X3,108.464,0.0
Locomotion_1,X3,108.614,0.0
Locomotion_1,X3,108.764,0.0
Locomotion_1,X3,108.914,0.0
Locomotion_1,X3,109.064,0.0
Locomotion_1,X3,109.213,0.0549
Locomotion_1,X3,109.363,0.9725
Locomotion_1,X4,0.0,1.0
Locomotion_1,X4,0.15,0.0549
Locomotion_1,X4,0.3,0.0
Locomotion_1,X4,0.449,0.0
