panel,neuron,time_s,activation_normalized
Locomotion_1,X3,0.0,1.0
Locomotion_1,X3,0.102,0.0549
Locomotion_1,X3,0.204,0.0
Locomotion_1,X3,0.306,0.0
Locomotion_1,X3,0.407,0.0039
Locomotion_1,X3,0.509,0.0118
Locomotion_1,X3,0.611,0.0157
Locomotion_1,X3,0.713,0.0196
Locomotion_1,X3,0.815,0.0196
Locomotion_1,X3,0.917,0.0196
Locomotion_1,X3,1.019,0.0196
Locomotion_1,X3,1.121,0.0196
Locomotion_1,X3,1.222,0.0196
Locomotion_1,X3,1.324,0.0196
Locomotion_1,X3,1.426,0.0196
Locomotion_1,X3,1.528,0.0157
Locomotion_1,X3,1.63,0.0157
Locomotion_1,X3,1.732,0.0157
Locomotion_1,X3,1.834,0.0157
Locomotion_1,X3,1.935,0.0157
Locomotion_1,X3,2.037,0.0157
Locomotion_1,X3,2.139,0.0157
Locomotion_1,X3,2.241,0.0196
Locomotion_1,X3,2.343,0.0196
Locomotion_1,X3,2.445,0.0235
Locomotion_1,X3,2.547,0.0275
Locomotion_1,X3,2.649,0.0353
Locomotion_1,X3,2.75,0.0431
Locomotion_1,X3,2.852,0.0471
Locomotion_1,X3,2.954,0.051
Locomotion_1,X3,3.056,0.0549
Locomotion_1,X3,3.158,0.0588
Locomotion_1,X3,3.26,0.0627
Locomotion_1,X3,3.362,0.0667
Locomotion_1,X3,3.463,0.0706
Locomotion_1,X3,3.565,0.0784
Locomotion_1,X3,3.667,0.0824
Locomotion_1,X3,3.769,0.0902
Locomotion_1,X3,3.871,0.098
Locomotion_1,X3,3.973,0.1059
Locomotion_1,X3,4.075,0.1137
Locomotion_1,X3,4.177,0.1216
Locomotion_1,X3,4.278,0.1255
Locomotion_1,X3,4.38,0.1294
Locomotion_1,X3,4.482,0.1373
Locomotion_1,X3,4.584,0.1412
Locomotion_1,X3,4.686,0.149
Locomotion_1,X3,4.788,0.1529
Locomotion_1,X3,4.89,0.1569
Locomotion_1,X3,4.992,0.1647
Locomotion_1,X3,5.093,0.1725
Locomotion_1,X3,5.195,0.1725
Locomotion_1,X3,5.297,0.1765
Locomotion_1,X3,5.399,0.1843
Locomotion_1,X3,5.501,0.1882
Locomotion_1,X3,5.603,0.1922
Locomotion_1,X3,5.705,0.1961
Locomotion_1,X3,5.806,0.2039
Locomotion_1,X3,5.908,0.2078
Locomotion_1,X3,6.01,0.2118
Locomotion_1,X3,6.112,0.2157
Locomotion_1,X3,6.214,0.2235
Locomotion_1,X3,6.316,0.2275
Locomotion_1,X3,6.418,0.2353
Locomotion_1,X3,6.52,0.2392
Locomotion_1,X3,6.621,0.2431
Locomotion_1,X3,6.723,0.2471
Locomotion_1,X3,6.825,0.251
Locomotion_1,X3,6.927,0.2549
Locomotion_1,X3,7.029,0.2588
Locomotion_1,X3,7.131,0.2627
Locomotion_1,X3,7.233,0.2667
Locomotion_1,X3,7.334,0.2667
Locomotion_1,X3,7.436,0.2667
Locomotion_1,X3,7.538,0.2667
Locomotion_1,X3,7.64,0.2667
Locomotion_1,X3,7.742,0.2667
Locomotion_1,X3,7.844,0.2667
Locomotion_1,X3,7.946,0.2627
Locomotion_1,X3,8.048,0.2627
Locomotion_1,X3,8.149,0.2627
Locomotion_1,X3,8.251,0.2627
Locomotion_1,X3,8.353,0.2588
Locomotion_1,X3,8.455,0.2588
Locomotion_1,X3,8.557,0.2588
Locomotion_1,X3,8.659,0.2588
Locomotion_1,X3,8.761,0.2549
Locomotion_1,X3,8.862,0.2549
Locomotion_1,X3,8.964,0.2549
Locomotion_1,X3,9.066,0.2549
Locomotion_1,X3,9.168,0.251
Locomotion_1,X3,9.27,0.251
Locomotion_1,X3,9.372,0.2471
Locomotion_1,X3,9.474,0.2471
Locomotion_1,X3,9.576,0.2471
Locomotion_1,X3,9.677,0.2471
Locomotion_1,X3,9.779,0.2471
Locomotion_1,X3,9.881,0.2471
Locomotion_1,X3,9.983,0.2431
Locomotion_1,X3,10.085,0.2431
Locomotion_1,X3,10.187,0.2431
Locomotion_1,X3,10.289,0.2431
Locomotion_1,X3,10.39,0.2431
Locomotion_1,X3,10.492,0.2431
Locomotion_1,X3,10.594,0.2431
Locomotion_1,X3,10.696,0.2392
Locomotion_1,X3,10.798,0.2392
Locomotion_1,X3,10.9,0.2392
Locomotion_1,X3,11.002,0.2392
Locomotion_1,X3,11.104,0.2392
Locomotion_1,X3,11.205,0.2353
Locomotion_1,X3,11.307,0.2353
Locomotion_1,X3,11.409,0.2353
Locomotion_1,X3,11.511,0.2353
Locomotion_1,X3,11.613,0.2353
Locomotion_1,X3,11.715,0.2353
Locomotion_1,X3,11.817,0.2353
Locomotion_1,X3,11.919,0.2353
Locomotion_1,X3,12.02,0.2353
Locomotion_1,X3,12.122,0.2275
Locomotion_1,X3,12.224,0.2275
Locomotion_1,X3,12.326,0.2275
Locomotion_1,X3,12.428,0.2275
Locomotion_1,X3,12.53,0.2235
Locomotion_1,X3,12.632,0.2235
Locomotion_1,X3,12.733,0.2235
Locomotion_1,X3,12.835,0.2235
Locomotion_1,X3,12.937,0.2235
Locomotion_1,X3,13.039,0.2235
Locomotion_1,X3,13.141,0.2235
Locomotion_1,X3,13.243,0.2235
Locomotion_1,X3,13.345,0.2235
Locomotion_1,X3,13.447,0.2196
Locomotion_1,X3,13.548,0.2196
Locomotion_1,X3,13.65,0.2196
Locomotion_1,X3,13.752,0.2196
Locomotion_1,X3,13.854,0.2196
Locomotion_1,X3,13.956,0.2196
Locomotion_1,X3,14.058,0.2196
Locomotion_1,X3,14.16,0.2157
Locomotion_1,X3,14.261,0.2157
Locomotion_1,X3,14.363,0.2157
Locomotion_1,X3,14.465,0.2157
Locomotion_1,X3,14.567,0.2157
Locomotion_1,X3,14.669,0.2157
Locomotion_1,X3,14.771,0.2118
Locomotion_1,X3,14.873,0.2118
Locomotion_1,X3,14.975,0.2118
Locomotion_1,X3,15.076,0.2118
Locomotion_1,X3,15.178,0.2118
Locomotion_1,X3,15.28,0.2118
Locomotion_1,X3,15.382,0.2118
Locomotion_1,X3,15.484,0.2118
Locomotion_1,X3,15.586,0.2118
Locomotion_1,X3,15.688,0.2118
Locomotion_1,X3,15.789,0.2118
Locomotion_1,X3,15.891,0.2118
Locomotion_1,X3,15.993,0.2118
Locomotion_1,X3,16.095,0.2078
Locomotion_1,X3,16.197,0.2078
Locomotion_1,X3,16.299,0.2078
Locomotion_1,X3,16.401,0.2078
Locomotion_1,X3,16.503,0.2078
Locomotion_1,X3,16.604,0.2078
Locomotion_1,X3,16.706,0.2078
Locomotion_1,X3,16.808,0.2078
Locomotion_1,X3,16.91,0.2078
Locomotion_1,X3,17.012,0.2039
Locomotion_1,X3,17.114,0.2039
Locomotion_1,X3,17.216,0.2039
Locomotion_1,X3,17.317,0.2039
Locomotion_1,X3,17.419,0.2039
Locomotion_1,X3,17.521,0.2039
Locomotion_1,X3,17.623,0.2039
Locomotion_1,X3,17.725,0.2039
Locomotion_1,X3,17.827,0.2039
Locomotion_1,X3,17.929,0.2039
Locomotion_1,X3,18.031,0.2039
Locomotion_1,X3,18.132,0.2039
Locomotion_1,X3,18.234,0.2039
Locomotion_1,X3,18.336,0.2
Locomotion_1,X3,18.438,0.2
Locomotion_1,X3,18.54,0.2
Locomotion_1,X3,18.642,0.2
Locomotion_1,X3,18.744,0.2
Locomotion_1,X3,18.846,0.2
Locomotion_1,X3,18.947,0.2
Locomotion_1,X3,19.049,0.2
Locomotion_1,X3,19.151,0.2
Locomotion_1,X3,19.253,0.2
Locomotion_1,X3,19.355,0.2
Locomotion_1,X3,19.457,0.2
Locomotion_1,X3,19.559,0.2
Locomotion_1,X3,19.66,0.2
Locomotion_1,X3,19.762,0.2
Locomotion_1,X3,19.864,0.2
Locomotion_1,X3,19.966,0.2
Locomotion_1,X3,20.068,0.2039
Locomotion_1,X3,20.17,0.2039
Locomotion_1,X3,20.272,0.2039
Locomotion_1,X3,20.374,0.2039
Locomotion_1,X3,20.475,0.2078
Locomotion_1,X3,20.577,0.2078
Locomotion_1,X3,20.679,0.2078
Locomotion_1,X3,20.781,0.2078
Locomotion_1,X3,20.883,0.2078
Locomotion_1,X3,20.985,0.2078
Locomotion_1,X3,21.087,0.2118
Locomotion_1,X3,21.188,0.2118
Locomotion_1,X3,21.29,0.2118
Locomotion_1,X3,21.392,0.2118
Locomotion_1,X3,21.494,0.2118
Locomotion_1,X3,21.596,0.2157
Locomotion_1,X3,21.698,0.2157
Locomotion_1,X3,21.8,0.2157
Locomotion_1,X3,21.902,0.2157
Locomotion_1,X3,22.003,0.2157
Locomotion_1,X3,22.105,0.2196
Locomotion_1,X3,22.207,0.2196
Locomotion_1,X3,22.309,0.2196
Locomotion_1,X3,22.411,0.2196
Locomotion_1,X3,22.513,0.2196
Locomotion_1,X3,22.615,0.2235
Locomotion_1,X3,22.716,0.2235
Locomotion_1,X3,22.818,0.2235
Locomotion_1,X3,22.92,0.2235
Locomotion_1,X3,23.022,0.2235
Locomotion_1,X3,23.124,0.2235
Locomotion_1,X3,23.226,0.2275
Locomotion_1,X3,23.328,0.2275
Locomotion_1,X3,23.43,0.2275
Locomotion_1,X3,23.531,0.2275
Locomotion_1,X3,23.633,0.2275
Locomotion_1,X3,23.735,0.2353
Locomotion_1,X3,23.837,0.2353
Locomotion_1,X3,23.939,0.2353
Locomotion_1,X3,24.041,0.2353
Locomotion_1,X3,24.143,0.2353
Locomotion_1,X3,24.244,0.2353
Locomotion_1,X3,24.346,0.2353
Locomotion_1,X3,24.448,0.2353
Locomotion_1,X3,24.55,0.2353
Locomotion_1,X3,24.652,0.2353
Locomotion_1,X3,24.754,0.2392
Locomotion_1,X3,24.856,0.2392
Locomotion_1,X3,24.958,0.2392
Locomotion_1,X3,25.059,0.2431
Locomotion_1,X3,25.161,0.2431
Locomotion_1,X3,25.263,0.2431
Locomotion_1,X3,25.365,0.2431
Locomotion_1,X3,25.467,0.2431
Locomotion_1,X3,25.569,0.2471
Locomotion_1,X3,25.671,0.2471
Locomotion_1,X3,25.772,0.2471
Locomotion_1,X3,25.874,0.2471
Locomotion_1,X3,25.976,0.251
Locomotion_1,X3,26.078,0.251
Locomotion_1,X3,26.18,0.251
Locomotion_1,X3,26.282,0.251
Locomotion_1,X3,26.384,0.2549
Locomotion_1,X3,26.486,0.2549
Locomotion_1,X3,26.587,0.2549
Locomotion_1,X3,26.689,0.2549
Locomotion_1,X3,26.791,0.2549
Locomotion_1,X3,26.893,0.2588
Locomotion_1,X3,26.995,0.2588
Locomotion_1,X3,27.097,0.2588
Locomotion_1,X3,27.199,0.2588
Locomotion_1,X3,27.301,0.2588
Locomotion_1,X3,27.402,0.2588
Locomotion_1,X3,27.504,0.2627
Locomotion_1,X3,27.606,0.2627
Locomotion_1,X3,27.708,0.2627
Locomotion_1,X3,27.81,0.2667
Locomotion_1,X3,27.912,0.2667
Locomotion_1,X3,28.014,0.2667
Locomotion_1,X3,28.115,0.2706
Locomotion_1,X3,28.217,0.2706
Locomotion_1,X3,28.319,0.2706
Locomotion_1,X3,28.421,0.2706
Locomotion_1,X3,28.523,0.2745
Locomotion_1,X3,28.625,0.2745
Locomotion_1,X3,28.727,0.2745
Locomotion_1,X3,28.829,0.2784
Locomotion_1,X3,28.93,0.2784
Locomotion_1,X3,29.032,0.2784
Locomotion_1,X3,29.134,0.2784
Locomotion_1,X3,29.236,0.2824
Locomotion_1,X3,29.338,0.2863
Locomotion_1,X3,29.44,0.2863
Locomotion_1,X3,29.542,0.2863
Locomotion_1,X3,29.643,0.2863
Locomotion_1,X3,29.745,0.2902
Locomotion_1,X3,29.847,0.2902
Locomotion_1,X3,29.949,0.2902
Locomotion_1,X3,30.051,0.2902
Locomotion_1,X3,30.153,0.298
Locomotion_1,X3,30.255,0.298
Locomotion_1,X3,30.357,0.298
Locomotion_1,X3,30.458,0.298
Locomotion_1,X3,30.56,0.298
Locomotion_1,X3,30.662,0.302
Locomotion_1,X3,30.764,0.302
Locomotion_1,X3,30.866,0.3059
Locomotion_1,X3,30.968,0.3059
Locomotion_1,X3,31.07,0.3059
Locomotion_1,X3,31.171,0.3059
Locomotion_1,X3,31.273,0.3059
Locomotion_1,X3,31.375,0.3059
Locomotion_1,X3,31.477,0.3098
Locomotion_1,X3,31.579,0.3098
Locomotion_1,X3,31.681,0.3137
Locomotion_1,X3,31.783,0.3137
Locomotion_1,X3,31.885,0.3137
Locomotion_1,X3,31.986,0.3176
Locomotion_1,X3,32.088,0.3176
Locomotion_1,X3,32.19,0.3176
Locomotion_1,X3,32.292,0.3176
Locomotion_1,X3,32.394,0.3216
Locomotion_1,X3,32.496,0.3216
Locomotion_1,X3,32.598,0.3216
Locomotion_1,X3,32.699,0.3255
Locomotion_1,X3,32.801,0.3255
Locomotion_1,X3,32.903,0.3294
Locomotion_1,X3,33.005,0.3294
Locomotion_1,X3,33.107,0.3294
Locomotion_1,X3,33.209,0.3333
Locomotion_1,X3,33.311,0.3333
Locomotion_1,X3,33.413,0.3333
Locomotion_1,X3,33.514,0.3373
Locomotion_1,X3,33.616,0.3373
Locomotion_1,X3,33.718,0.3412
Locomotion_1,X3,33.82,0.3412
Locomotion_1,X3,33.922,0.3451
Locomotion_1,X3,34.024,0.3451
Locomotion_1,X3,34.126,0.3451
Locomotion_1,X3,34.228,0.349
Locomotion_1,X3,34.329,0.349
Locomotion_1,X3,34.431,0.349
Locomotion_1,X3,34.533,0.3529
Locomotion_1,X3,34.635,0.3608
Locomotion_1,X3,34.737,0.3608
Locomotion_1,X3,34.839,0.3608
Locomotion_1,X3,34.941,0.3608
Locomotion_1,X3,35.042,0.3647
Locomotion_1,X3,35.144,0.3647
Locomotion_1,X3,35.246,0.3686
Locomotion_1,X3,35.348,0.3686
Locomotion_1,X3,35.45,0.3725
Locomotion_1,X3,35.552,0.3725
Locomotion_1,X3,35.654,0.3765
Locomotion_1,X3,35.756,0.3765
Locomotion_1,X3,35.857,0.3765
Locomotion_1,X3,35.959,0.3804
Locomotion_1,X3,36.061,0.3804
Locomotion_1,X3,36.163,0.3843
Locomotion_1,X3,36.265,0.3843
Locomotion_1,X3,36.367,0.3843
Locomotion_1,X3,36.469,0.3882
Locomotion_1,X3,36.57,0.3922
Locomotion_1,X3,36.672,0.3922
Locomotion_1,X3,36.774,0.3961
Locomotion_1,X3,36.876,0.3961
Locomotion_1,X3,36.978,0.4
Locomotion_1,X3,37.08,0.4
Locomotion_1,X3,37.182,0.4039
Locomotion_1,X3,37.284,0.4039
Locomotion_1,X3,37.385,0.4078
Locomotion_1,X3,37.487,0.4078
Locomotion_1,X3,37.589,0.4118
Locomotion_1,X3,37.691,0.4118
Locomotion_1,X3,37.793,0.4157
Locomotion_1,X3,37.895,0.4157
Locomotion_1,X3,37.997,0.4235
Locomotion_1,X3,38.098,0.4235
Locomotion_1,X3,38.2,0.4235
Locomotion_1,X3,38.302,0.4235
Locomotion_1,X3,38.404,0.4275
Locomotion_1,X3,38.506,0.4314
Locomotion_1,X3,38.608,0.4314
Locomotion_1,X3,38.71,0.4353
Locomotion_1,X3,38.812,0.4392
Locomotion_1,X3,38.913,0.4392
Locomotion_1,X3,39.015,0.4392
Locomotion_1,X3,39.117,0.4431
Locomotion_1,X3,39.219,0.4431
Locomotion_1,X3,39.321,0.4471
Locomotion_1,X3,39.423,0.451
Locomotion_1,X3,39.525,0.451
Locomotion_1,X3,39.626,0.4549
Locomotion_1,X3,39.728,0.4588
Locomotion_1,X3,39.83,0.4588
Locomotion_1,X3,39.932,0.4627
Locomotion_1,X3,40.034,0.4627
Locomotion_1,X3,40.136,0.4667
Locomotion_1,X3,40.238,0.4667
Locomotion_1,X3,40.34,0.4706
Locomotion_1,X3,40.441,0.4745
Locomotion_1,X3,40.543,0.4784
Locomotion_1,X3,40.645,0.4784
Locomotion_1,X3,40.747,0.4863
Locomotion_1,X3,40.849,0.4863
Locomotion_1,X3,40.951,0.4863
Locomotion_1,X3,41.053,0.4902
Locomotion_1,X3,41.154,0.4902
Locomotion_1,X3,41.256,0.4941
Locomotion_1,X3,41.358,0.498
Locomotion_1,X3,41.46,0.502
Locomotion_1,X3,41.562,0.5059
Locomotion_1,X3,41.664,0.5059
Locomotion_1,X3,41.766,0.5098
Locomotion_1,X3,41.868,0.5137
Locomotion_1,X3,41.969,0.5176
Locomotion_1,X3,42.071,0.5255
Locomotion_1,X3,42.173,0.5255
Locomotion_1,X3,42.275,0.5255
Locomotion_1,X3,42.377,0.5294
Locomotion_1,X3,42.479,0.5333
Locomotion_1,X3,42.581,0.5373
Locomotion_1,X3,42.683,0.5412
Locomotion_1,X3,42.784,0.5451
Locomotion_1,X3,42.886,0.5529
Locomotion_1,X3,42.988,0.5569
Locomotion_1,X3,43.09,0.5569
Locomotion_1,X3,43.192,0.5569
Locomotion_1,X3,43.294,0.5608
Locomotion_1,X3,43.396,0.5647
Locomotion_1,X3,43.497,0.5686
Locomotion_1,X3,43.599,0.5686
Locomotion_1,X3,43.701,0.5725
Locomotion_1,X3,43.803,0.5725
Locomotion_1,X3,43.905,0.5804
Locomotion_1,X3,44.007,0.5804
Locomotion_1,X3,44.109,0.5882
Locomotion_1,X3,44.211,0.5922
Locomotion_1,X3,44.312,0.5922
Locomotion_1,X3,44.414,0.5961
Locomotion_1,X3,44.516,0.6
Locomotion_1,X3,44.618,0.6039
Locomotion_1,X3,44.72,0.6078
Locomotion_1,X3,44.822,0.6157
Locomotion_1,X3,44.924,0.6196
Locomotion_1,X3,45.025,0.6196
Locomotion_1,X3,45.127,0.6235
Locomotion_1,X3,45.229,0.6275
Locomotion_1,X3,45.331,0.6314
Locomotion_1,X3,45.433,0.6392
Locomotion_1,X3,45.535,0.6431
Locomotion_1,X3,45.637,0.651
Locomotion_1,X3,45.739,0.6549
Locomotion_1,X3,45.84,0.6588
Locomotion_1,X3,45.942,0.6588
Locomotion_1,X3,46.044,0.6627
Locomotion_1,X3,46.146,0.6706
Locomotion_1,X3,46.248,0.6784
Locomotion_1,X3,46.35,0.6824
Locomotion_1,X3,46.452,0.6824
Locomotion_1,X3,46.553,0.6863
Locomotion_1,X3,46.655,0.6941
Locomotion_1,X3,46.757,0.698
Locomotion_1,X3,46.859,0.698
Locomotion_1,X3,46.961,0.702
Locomotion_1,X3,47.063,0.7059
Locomotion_1,X3,47.165,0.7059
Locomotion_1,X3,47.267,0.7137
Locomotion_1,X3,47.368,0.7137
Locomotion_1,X3,47.47,0.7137
Locomotion_1,X3,47.572,0.7137
Locomotion_1,X3,47.674,0.7137
Locomotion_1,X3,47.776,0.7137
Locomotion_1,X3,47.878,0.7137
Locomotion_1,X3,47.98,0.7137
Locomotion_1,X3,48.081,0.7137
Locomotion_1,X3,48.183,0.7137
Locomotion_1,X3,48.285,0.7137
Locomotion_1,X3,48.387,0.7137
Locomotion_1,X3,48.489,0.7137
Locomotion_1,X3,48.591,0.7137
Locomotion_1,X3,48.693,0.7137
Locomotion_1,X3,48.795,0.7137
Locomotion_1,X3,48.896,0.7137
Locomotion_1,X3,48.998,0.7137
Locomotion_1,X3,49.1,0.7137
Locomotion_1,X3,49.202,0.7176
Locomotion_1,X3,49.304,0.7216
Locomotion_1,X3,49.406,0.7255
Locomotion_1,X3,49.508,0.7294
Locomotion_1,X3,49.61,0.7333
Locomotion_1,X3,49.711,0.7451
Locomotion_1,X3,49.813,0.7451
Locomotion_1,X3,49.915,0.749
Locomotion_1,X3,50.017,0.7529
Locomotion_1,X3,50.119,0.7569
Locomotion_1,X3,50.221,0.7608
Locomotion_1,X3,50.323,0.7647
Locomotion_1,X3,50.424,0.7686
Locomotion_1,X3,50.526,0.7804
Locomotion_1,X3,50.628,0.7804
Locomotion_1,X3,50.73,0.7804
Locomotion_1,X3,50.832,0.7804
Locomotion_1,X3,50.934,0.7804
Locomotion_1,X3,51.036,0.7843
Locomotion_1,X3,51.138,0.7843
Locomotion_1,X3,51.239,0.7843
Locomotion_1,X3,51.341,0.7843
Locomotion_1,X3,51.443,0.7843
Locomotion_1,X3,51.545,0.7843
Locomotion_1,X3,51.647,0.7843
Locomotion_1,X3,51.749,0.7843
Locomotion_1,X3,51.851,0.7843
Locomotion_1,X3,51.952,0.7804
Locomotion_1,X3,52.054,0.7804
Locomotion_1,X3,52.156,0.7804
Locomotion_1,X3,52.258,0.7804
Locomotion_1,X3,52.36,0.7804
Locomotion_1,X3,52.462,0.7804
Locomotion_1,X3,52.564,0.7804
Locomotion_1,X3,52.666,0.7804
Locomotion_1,X3,52.767,0.7804
Locomotion_1,X3,52.869,0.7804
Locomotion_1,X3,52.971,0.7804
Locomotion_1,X3,53.073,0.7804
Locomotion_1,X3,53.175,0.7804
Locomotion_1,X3,53.277,0.7843
Locomotion_1,X3,53.379,0.7843
Locomotion_1,X3,53.48,0.7843
Locomotion_1,X3,53.582,0.7882
Locomotion_1,X3,53.684,0.7882
Locomotion_1,X3,53.786,0.7922
Locomotion_1,X3,53.888,0.7922
Locomotion_1,X3,53.99,0.7961
Locomotion_1,X3,54.092,0.7961
Locomotion_1,X3,54.194,0.7961
Locomotion_1,X3,54.295,0.8039
Locomotion_1,X3,54.397,0.8039
Locomotion_1,X3,54.499,0.8078
Locomotion_1,X3,54.601,0.8118
Locomotion_1,X3,54.703,0.8118
Locomotion_1,X3,54.805,0.8118
Locomotion_1,X3,54.907,0.8118
Locomotion_1,X3,55.008,0.8118
Locomotion_1,X3,55.11,0.8157
Locomotion_1,X3,55.212,0.8157
Locomotion_1,X3,55.314,0.8196
Locomotion_1,X3,55.416,0.8196
Locomotion_1,X3,55.518,0.8235
Locomotion_1,X3,55.62,0.8235
Locomotion_1,X3,55.722,0.8235
Locomotion_1,X3,55.823,0.8196
Locomotion_1,X3,55.925,0.8196
Locomotion_1,X3,56.027,0.8196
Locomotion_1,X3,56.129,0.8196
Locomotion_1,X3,56.231,0.8196
Locomotion_1,X3,56.333,0.8196
Locomotion_1,X3,56.435,0.8196
Locomotion_1,X3,56.537,0.8235
Locomotion_1,X3,56.638,0.8196
Locomotion_1,X3,56.74,0.8196
Locomotion_1,X3,56.842,0.8157
Locomotion_1,X3,56.944,0.8157
Locomotion_1,X3,57.046,0.8157
Locomotion_1,X3,57.148,0.8196
Locomotion_1,X3,57.25,0.8196
Locomotion_1,X3,57.351,0.8196
Locomotion_1,X3,57.453,0.8235
Locomotion_1,X3,57.555,0.8235
Locomotion_1,X3,57.657,0.8275
Locomotion_1,X3,57.759,0.8275
Locomotion_1,X3,57.861,0.8314
Locomotion_1,X3,57.963,0.8392
Locomotion_1,X3,58.065,0.8392
Locomotion_1,X3,58.166,0.8431
Locomotion_1,X3,58.268,0.8431
Locomotion_1,X3,58.37,0.8431
Locomotion_1,X3,58.472,0.8471
Locomotion_1,X3,58.574,0.8471
Locomotion_1,X3,58.676,0.851
Locomotion_1,X3,58.778,0.8549
Locomotion_1,X3,58.879,0.8588
Locomotion_1,X3,58.981,0.8588
Locomotion_1,X3,59.083,0.8667
Locomotion_1,X3,59.185,0.8667
Locomotion_1,X3,59.287,0.8667
Locomotion_1,X3,59.389,0.8706
Locomotion_1,X3,59.491,0.8745
Locomotion_1,X3,59.593,0.8745
Locomotion_1,X3,59.694,0.8745
Locomotion_1,X3,59.796,0.8745
Locomotion_1,X3,59.898,0.8745
Locomotion_1,X3,60.0,0.8745
Locomotion_1,X3,60.102,0.8745
Locomotion_1,X3,60.204,0.8745
Locomotion_1,X3,60.306,0.8745
Locomotion_1,X3,60.407,0.8745
Locomotion_1,X3,60.509,0.8745
Locomotion_1,X3,60.611,0.8745
Locomotion_1,X3,60.713,0.8706
Locomotion_1,X3,60.815,0.8706
Locomotion_1,X3,60.917,0.8706
Locomotion_1,X3,61.019,0.8706
Locomotion_1,X3,61.121,0.8706
Locomotion_1,X3,61.222,0.8706
Locomotion_1,X3,61.324,0.8706
Locomotion_1,X3,61.426,0.8706
Locomotion_1,X3,61.528,0.8745
Locomotion_1,X3,61.63,0.8745
Locomotion_1,X3,61.732,0.8745
Locomotion_1,X3,61.834,0.8745
Locomotion_1,X3,61.935,0.8745
Locomotion_1,X3,62.037,0.8784
Locomotion_1,X3,62.139,0.8784
Locomotion_1,X3,62.241,0.8824
Locomotion_1,X3,62.343,0.8863
Locomotion_1,X3,62.445,0.8902
Locomotion_1,X3,62.547,0.8902
Locomotion_1,X3,62.649,0.8902
Locomotion_1,X3,62.75,0.8941
Locomotion_1,X3,62.852,0.8941
Locomotion_1,X3,62.954,0.902
Locomotion_1,X3,63.056,0.9059
Locomotion_1,X3,63.158,0.9059
Locomotion_1,X3,63.26,0.9098
Locomotion_1,X3,63.362,0.9137
Locomotion_1,X3,63.463,0.9137
Locomotion_1,X3,63.565,0.9176
Locomotion_1,X3,63.667,0.9176
Locomotion_1,X3,63.769,0.9216
Locomotion_1,X3,63.871,0.9294
Locomotion_1,X3,63.973,0.9294
Locomotion_1,X3,64.075,0.9333
Locomotion_1,X3,64.177,0.9373
Locomotion_1,X3,64.278,0.9373
Locomotion_1,X3,64.38,0.9373
Locomotion_1,X3,64.482,0.9373
Locomotion_1,X3,64.584,0.9373
Locomotion_1,X3,64.686,0.9373
Locomotion_1,X3,64.788,0.9373
Locomotion_1,X3,64.89,0.9373
Locomotion_1,X3,64.992,0.9333
Locomotion_1,X3,65.093,0.9333
Locomotion_1,X3,65.195,0.9333
Locomotion_1,X3,65.297,0.9294
Locomotion_1,X3,65.399,0.9333
Locomotion_1,X3,65.501,0.9333
Locomotion_1,X3,65.603,0.9333
Locomotion_1,X3,65.705,0.9333
Locomotion_1,X3,65.806,0.9333
Locomotion_1,X3,65.908,0.9333
Locomotion_1,X3,66.01,0.9333
Locomotion_1,X3,66.112,0.9373
Locomotion_1,X3,66.214,0.9373
Locomotion_1,X3,66.316,0.9373
Locomotion_1,X3,66.418,0.9373
Locomotion_1,X3,66.52,0.9412
Locomotion_1,X3,66.621,0.9451
Locomotion_1,X3,66.723,0.949
Locomotion_1,X3,66.825,0.949
Locomotion_1,X3,66.927,0.9529
Locomotion_1,X3,67.029,0.9529
Locomotion_1,X3,67.131,0.9569
Locomotion_1,X3,67.233,0.9647
Locomotion_1,X3,67.334,0.9686
Locomotion_1,X3,67.436,0.9686
Locomotion_1,X3,67.538,0.9686
Locomotion_1,X3,67.64,0.9725
Locomotion_1,X3,67.742,0.9725
Locomotion_1,X3,67.844,0.9725
Locomotion_1,X3,67.946,0.9765
Locomotion_1,X3,68.048,0.9765
Locomotion_1,X3,68.149,0.9765
Locomotion_1,X3,68.251,0.9725
Locomotion_1,X3,68.353,0.9725
Locomotion_1,X3,68.455,0.9725
Locomotion_1,X3,68.557,0.9725
Locomotion_1,X3,68.659,0.9725
Locomotion_1,X3,68.761,0.9725
Locomotion_1,X3,68.862,0.9725
Locomotion_1,X3,68.964,0.9725
Locomotion_1,X3,69.066,0.9725
Locomotion_1,X3,69.168,0.9725
Locomotion_1,X3,69.27,0.9725
Locomotion_1,X3,69.372,0.9725
Locomotion_1,X3,69.474,0.9725
Locomotion_1,X3,69.576,0.9725
Locomotion_1,X3,69.677,0.9725
Locomotion_1,X3,69.779,0.9725
Locomotion_1,X3,69.881,0.9725
Locomotion_1,X3,69.983,0.9725
Locomotion_1,X3,70.085,0.9725
Locomotion_1,X3,70.187,0.9725
Locomotion_1,X3,70.289,0.9725
Locomotion_1,X3,70.39,0.9725
Locomotion_1,X3,70.492,0.9725
Locomotion_1,X3,70.594,0.9725
Locomotion_1,X3,70.696,0.9725
Locomotion_1,X3,70.798,0.9725
Locomotion_1,X3,70.9,0.9725
Locomotion_1,X3,71.002,0.9725
Locomotion_1,X3,71.104,0.9725
Locomotion_1,X3,71.205,0.9725
Locomotion_1,X3,71.307,0.9725
