panel,neuron,time_s,activation_normalized
Locomotion_1,X7,11.407,0.0
Locomotion_1,X7,11.547,0.0
Locomotion_1,X7,11.687,0.0
Locomotion_1,X7,11.827,0.0
Locomotion_1,X7,11.967,0.0
Locomotion_1,X7,12.107,0.0
Locomotion_1,X7,12.247,0.0
Locomotion_1,X7,12.387,0.0
Locomotion_1,X7,12.527,0.0
Locomotion_1,X7,12.667,0.0
Locomotion_1,X7,12.807,0.0
Locomotion_1,X7,12.947,0.0
Locomotion_1,X7,13.087,0.0
Locomotion_1,X7,13.227,0.0
Locomotion_1,X7,13.367,0.0
Locomotion_1,X7,13.507,0.0
Locomotion_1,X7,13.647,0.0
Locomotion_1,X7,13.787,0.0
Locomotion_1,X7,13.927,0.0
Locomotion_1,X7,14.067,0.0
Locomotion_1,X7,14.207,0.0
Locomotion_1,X7,14.347,0.0
Locomotion_1,X7,14.487,0.0
Locomotion_1,X7,14.627,0.0
Locomotion_1,X7,14.767,0.0
Locomotion_1,X7,14.907,0.0
Locomotion_1,X7,15.047,0.0
Locomotion_1,X7,15.187,0.0
Locomotion_1,X7,15.327,0.0
Locomotion_1,X7,15.467,0.0
Locomotion_1,X7,15.607,0.0
Locomotion_1,X7,15.747,0.0
Locomotion_1,X7,15.887,0.0
Locomotion_1,X7,16.027,0.0
Locomotion_1,X7,16.167,0.0
Locomotion_1,X7,16.307,0.0
Locomotion_1,X7,16.447,0.0
Locomotion_1,X7,16.587,0.0
Locomotion_1,X7,16.727,0.0
Locomotion_1,X7,16.867,0.0
Locomotion_1,X7,17.007,0.0
Locomotion_1,X7,17.147,0.0
Locomotion_1,X7,17.287,0.0
Locomotion_1,X7,17.427,0.0
Locomotion_1,X7,17.567,0.0
Locomotion_1,X7,17.707,0.0
Locomotion_1,X7,17.847,0.0
Locomotion_1,X7,17.987,0.0
Locomotion_1,X7,18.127,0.0
Locomotion_1,X7,18.267,0.0
Locomotion_1,X7,18.407,0.0
Locomotion_1,X7,18.547,0.0
Locomotion_1,X7,18.687,0.0
Locomotion_1,X7,18.827,0.0
Locomotion_1,X7,18.967,0.0
Locomotion_1,X7,19.107,0.0
Locomotion_1,X7,19.247,0.0
Locomotion_1,X7,19.387,0.0
Locomotion_1,X7,19.527,0.0
Locomotion_1,X7,19.667,0.0
Locomotion_1,X7,19.807,0.0
Locomotion_1,X7,19.947,0.0
Locomotion_1,X7,20.087,0.0
Locomotion_1,X7,20.227,0.0
Locomotion_1,X7,20.367,0.0
Locomotion_1,X7,20.507,0.0
Locomotion_1,X7,20.647,0.0
Locomotion_1,X7,20.787,0.0
Locomotion_1,X7,20.927,0.0
Locomotion_1,X7,21.067,0.0
Locomotion_1,X7,21.207,0.0
Locomotion_1,X7,21.347,0.0
Locomotion_1,X7,21.487,0.0
Locomotion_1,X7,21.627,0.0
Locomotion_1,X7,21.767,0.0
Locomotion_1,X7,21.907,0.0
Locomotion_1,X7,22.047,0.0
Locomotion_1,X7,22.187,0.0
Locomotion_1,X7,22.327,0.0
Locomotion_1,X7,22.467,0.0
Locomotion_1,X7,22.607,0.0
Locomotion_1,X7,22.747,0.0
Locomotion_1,X7,22.887,0.0
Locomotion_1,X7,23.027,0.0
Locomotion_1,X7,23.167,0.0
Locomotion_1,X7,23.307,0.0
Locomotion_1,X7,23.447,0.0
Locomotion_1,X7,23.587,0.0
Locomotion_1,X7,23.727,0.0
Locomotion_1,X7,23.867,0.0
Locomotion_1,X7,24.007,0.0
Locomotion_1,X7,24.147,0.0
Locomotion_1,X7,24.287,0.0
Locomotion_1,X7,24.427,0.0
Locomotion_1,X7,24.567,0.0
Locomotion_1,X7,24.707,0.0
Locomotion_1,X7,24.847,0.0
Locomotion_1,X7,24.987,0.0
Locomotion_1,X7,25.127,0.0
Locomotion_1,X7,25.267,0.0
Locomotion_1,X7,25.407,0.0
Locomotion_1,X7,25.547,0.0
Locomotion_1,X7,25.687,0.0
Locomotion_1,X7,25.827,0.0
Locomotion_1,X7,25.967,0.0
Locomotion_1,X7,26.107,0.0
Locomotion_1,X7,26.247,0.0
Locomotion_1,X7,26.387,0.0
Locomotion_1,X7,26.527,0.0
Locomotion_1,X7,26.667,0.0
Locomotion_1,X7,26.807,0.0
Locomotion_1,X7,26.947,0.0
Locomotion_1,X7,27.087,0.0
Locomotion_1,X7,27.227,0.0
Locomotion_1,X7,27.367,0.0
Locomotion_1,X7,27.507,0.0
Locomotion_1,X7,27.647,0.0
Locomotion_1,X7,27.787,0.0
Locomotion_1,X7,27.927,0.0
Locomotion_1,X7,28.067,0.0
Locomotion_1,X7,28.207,0.0
Locomotion_1,X7,28.347,0.0
Locomotion_1,X7,28.487,0.0
Locomotion_1,X7,28.627,0.0
Locomotion_1,X7,28.767,0.0
Locomotion_1,X7,28.907,0.0
Locomotion_1,X7,29.047,0.0
Locomotion_1,X7,29.187,0.0
Locomotion_1,X7,29.327,0.0
Locomotion_1,X7,29.467,0.0
Locomotion_1,X7,29.607,0.0
Locomotion_1,X7,29.747,0.0
Locomotion_1,X7,29.887,0.0
Locomotion_1,X7,30.027,0.0
Locomotion_1,X7,30.167,0.0
Locomotion_1,X7,30.307,0.0
Locomotion_1,X7,30.447,0.0
Locomotion_1,X7,30.587,0.0
Locomotion_1,X7,30.727,0.0
Locomotion_1,X7,30.867,0.0
Locomotion_1,X7,31.007,0.0
Locomotion_1,X7,31.147,0.0
Locomotion_1,X7,31.287,0.0
Locomotion_1,X7,31.427,0.0
Locomotion_1,X7,31.567,0.0
Locomotion_1,X7,31.707,0.0
Locomotion_1,X7,31.847,0.0
Locomotion_1,X7,31.987,0.0
Locomotion_1,X7,32.127,0.0
Locomotion_1,X7,32.267,0.0
Locomotion_1,X7,32.407,0.0
Locomotion_1,X7,32.547,0.0
Locomotion_1,X7,32.687,0.0
Locomotion_1,X7,32.827,0.0
Locomotion_1,X7,32.967,0.0
Locomotion_1,X7,33.107,0.0
Locomotion_1,X7,33.247,0.0
Locomotion_1,X7,33.387,0.0
Locomotion_1,X7,33.527,0.0
Locomotion_1,X7,33.667,0.0
Locomotion_1,X7,33.807,0.0
Locomotion_1,X7,33.947,0.0
Locomotion_1,X7,34.087,0.0
Locomotion_1,X7,34.227,0.0
Locomotion_1,X7,34.367,0.0
Locomotion_1,X7,34.507,0.0
Locomotion_1,X7,34.647,0.0
Locomotion_1,X7,34.787,0.0
Locomotion_1,X7,34.927,0.0
Locomotion_1,X7,35.067,0.0
Locomotion_1,X7,35.207,0.0
Locomotion_1,X7,35.347,0.0
Locomotion_1,X7,35.487,0.0
Locomotion_1,X7,35.627,0.0
Locomotion_1,X7,35.767,0.0
Locomotion_1,X7,35.907,0.0
Locomotion_1,X7,36.047,0.0
Locomotion_1,X7,36.187,0.0
Locomotion_1,X7,36.327,0.0
Locomotion_1,X7,36.467,0.0
Locomotion_1,X7,36.607,0.0
Locomotion_1,X7,36.747,0.0
Locomotion_1,X7,36.887,0.0
Locomotion_1,X7,37.027,0.0
Locomotion_1,X7,37.167,0.0
Locomotion_1,X7,37.307,0.0
Locomotion_1,X7,37.447,0.0
Locomotion_1,X7,37.587,0.0
Locomotion_1,X7,37.727,0.0
Locomotion_1,X7,37.867,0.0
Locomotion_1,X7,38.007,0.0
Locomotion_1,X7,38.147,0.0
Locomotion_1,X7,38.287,0.0
Locomotion_1,X7,38.427,0.0
Locomotion_1,X7,38.567,0.0
Locomotion_1,X7,38.707,0.0
Locomotion_1,X7,38.847,0.0
Locomotion_1,X7,38.987,0.0
Locomotion_1,X7,39.127,0.0
Locomotion_1,X7,39.267,0.0
Locomotion_1,X7,39.407,0.0
Locomotion_1,X7,39.547,0.0
Locomotion_1,X7,39.687,0.0
Locomotion_1,X7,39.827,0.0
Locomotion_1,X7,39.967,0.0
Locomotion_1,X7,40.107,0.0
Locomotion_1,X7,40.247,0.0
Locomotion_1,X7,40.387,0.0
Locomotion_1,X7,40.527,0.0
Locomotion_1,X7,40.667,0.0
Locomotion_1,X7,40.807,0.0
Locomotion_1,X7,40.947,0.0
Locomotion_1,X7,41.087,0.0
Locomotion_1,X7,41.227,0.0
Locomotion_1,X7,41.367,0.0
Locomotion_1,X7,41.507,0.0
Locomotion_1,X7,41.647,0.0
Locomotion_1,X7,41.787,0.0
Locomotion_1,X7,41.927,0.0
Locomotion_1,X7,42.067,0.0
Locomotion_1,X7,42.207,0.0
Locomotion_1,X7,42.347,0.0
Locomotion_1,X7,42.487,0.0
Locomotion_1,X7,42.627,0.0
Locomotion_1,X7,42.767,0.0
Locomotion_1,X7,42.907,0.0
Locomotion_1,X7,43.047,0.0
Locomotion_1,X7,43.187,0.0
Locomotion_1,X7,43.327,0.0
Locomotion_1,X7,43.467,0.0
Locomotion_1,X7,43.607,0.0
Locomotion_1,X7,43.747,0.0
Locomotion_1,X7,43.887,0.0
Locomotion_1,X7,44.027,0.0
Locomotion_1,X7,44.167,0.0
Locomotion_1,X7,44.307,0.0
Locomotion_1,X7,44.447,0.0
Locomotion_1,X7,44.587,0.0
Locomotion_1,X7,44.727,0.0
Locomotion_1,X7,44.867,0.0
Locomotion_1,X7,45.007,0.0
Locomotion_1,X7,45.147,0.0
Locomotion_1,X7,45.287,0.0
Locomotion_1,X7,45.427,0.0
Locomotion_1,X7,45.567,0.0
Locomotion_1,X7,45.707,0.0
Locomotion_1,X7,45.847,0.0
Locomotion_1,X7,45.987,0.0
Locomotion_1,X7,46.127,0.0
Locomotion_1,X7,46.267,0.0
Locomotion_1,X7,46.407,0.0
Locomotion_1,X7,46.547,0.0
Locomotion_1,X7,46.687,0.0
Locomotion_1,X7,46.827,0.0
Locomotion_1,X7,46.967,0.0
Locomotion_1,X7,47.107,0.0
Locomotion_1,X7,47.247,0.0
Locomotion_1,X7,47.387,0.0
Locomotion_1,X7,47.527,0.0
Locomotion_1,X7,47.667,0.0
Locomotion_1,X7,47.807,0.0
Locomotion_1,X7,47.947,0.0
Locomotion_1,X7,48.087,0.0
Locomotion_1,X7,48.227,0.0
Locomotion_1,X7,48.367,0.0
Locomotion_1,X7,48.507,0.0
Locomotion_1,X7,48.647,0.0
Locomotion_1,X7,48.787,0.0
Locomotion_1,X7,48.927,0.0
Locomotion_1,X7,49.067,0.0
Locomotion_1,X7,49.207,0.0
Locomotion_1,X7,49.347,0.0
Locomotion_1,X7,49.487,0.0
Locomotion_1,X7,49.627,0.0
Locomotion_1,X7,49.767,0.0
Locomotion_1,X7,49.907,0.0
Locomotion_1,X7,50.047,0.0
Locomotion_1,X7,50.187,0.0
Locomotion_1,X7,50.327,0.0
Locomotion_1,X7,50.467,0.0
Locomotion_1,X7,50.607,0.0
Locomotion_1,X7,50.747,0.0
Locomotion_1,X7,50.887,0.0
Locomotion_1,X7,51.027,0.0
Locomotion_1,X7,51.167,0.0
Locomotion_1,X7,51.307,0.0
Locomotion_1,X7,51.447,0.0
Locomotion_1,X7,51.587,0.0
Locomotion_1,X7,51.727,0.0
Locomotion_1,X7,51.867,0.0
Locomotion_1,X7,52.007,0.0
Locomotion_1,X7,52.147,0.0
Locomotion_1,X7,52.287,0.0
Locomotion_1,X7,52.427,0.0
Locomotion_1,X7,52.567,0.0
Locomotion_1,X7,52.707,0.0
Locomotion_1,X7,52.847,0.0
Locomotion_1,X7,52.987,0.0
Locomotion_1,X7,53.127,0.0
Locomotion_1,X7,53.267,0.0
Locomotion_1,X7,53.407,0.0
Locomotion_1,X7,53.547,0.0
Locomotion_1,X7,53.687,0.0
Locomotion_1,X7,53.827,0.0
Locomotion_1,X7,53.967,0.0
Locomotion_1,X7,54.107,0.0
Locomotion_1,X7,54.247,0.0
Locomotion_1,X7,54.387,0.0
Locomotion_1,X7,54.527,0.0
Locomotion_1,X7,54.667,0.0
Locomotion_1,X7,54.807,0.0
Locomotion_1,X7,54.947,0.0
Locomotion_1,X7,55.087,0.0
Locomotion_1,X7,55.227,0.0
Locomotion_1,X7,55.367,0.0
Locomotion_1,X7,55.507,0.0
Locomotion_1,X7,55.647,0.0
Locomotion_1,X7,55.787,0.0
Locomotion_1,X7,55.927,0.0
Locomotion_1,X7,56.067,0.0
Locomotion_1,X7,56.207,0.0
Locomotion_1,X7,56.347,0.0
Locomotion_1,X7,56.487,0.0
Locomotion_1,X7,56.627,0.0
Locomotion_1,X7,56.767,0.0
Locomotion_1,X7,56.907,0.0
Locomotion_1,X7,57.047,0.0
Locomotion_1,X7,57.187,0.0
Locomotion_1,X7,57.327,0.0
Locomotion_1,X7,57.467,0.0
Locomotion_1,X7,57.607,0.0
Locomotion_1,X7,57.747,0.0
Locomotion_1,X7,57.887,0.0
Locomotion_1,X7,58.027,0.0
Locomotion_1,X7,58.167,0.0
Locomotion_1,X7,58.307,0.0
Locomotion_1,X7,58.447,0.0
Locomotion_1,X7,58.587,0.0
Locomotion_1,X7,58.727,0.0
Locomotion_1,X7,58.867,0.0
Locomotion_1,X7,59.007,0.0
Locomotion_1,X7,59.147,0.0
Locomotion_1,X7,59.287,0.0
Locomotion_1,X7,59.427,0.0
Locomotion_1,X7,59.567,0.0
Locomotion_1,X7,59.707,0.0
Locomotion_1,X7,59.847,0.0
Locomotion_1,X7,59.987,0.0
Locomotion_1,X7,60.127,0.0
Locomotion_1,X7,60.267,0.0
Locomotion_1,X7,60.407,0.0
Locomotion_1,X7,60.547,0.0
Locomotion_1,X7,60.687,0.0
Locomotion_1,X7,60.827,0.0
Locomotion_1,X7,60.967,0.0
Locomotion_1,X7,61.107,0.0
Locomotion_1,X7,61.247,0.0
Locomotion_1,X7,61.387,0.0
Locomotion_1,X7,61.527,0.0
Locomotion_1,X7,61.667,0.0
Locomotion_1,X7,61.807,0.0
Locomotion_1,X7,61.947,0.0
Locomotion_1,X7,62.087,0.0
Locomotion_1,X7,62.227,0.0
Locomotion_1,X7,62.367,0.0
Locomotion_1,X7,62.507,0.0
Locomotion_1,X7,62.647,0.0
Locomotion_1,X7,62.787,0.0
Locomotion_1,X7,62.927,0.0
Locomotion_1,X7,63.067,0.0
Locomotion_1,X7,63.207,0.0
Locomotion_1,X7,63.347,0.0
Locomotion_1,X7,63.487,0.0
Locomotion_1,X7,63.627,0.0
Locomotion_1,X7,63.767,0.0
Locomotion_1,X7,63.907,0.0
Locomotion_1,X7,64.047,0.0
Locomotion_1,X7,64.187,0.0
Locomotion_1,X7,64.327,0.0
Locomotion_1,X7,64.467,0.0
Locomotion_1,X7,64.607,0.0
Locomotion_1,X7,64.747,0.0
Locomotion_1,X7,64.887,0.0
Locomotion_1,X7,65.027,0.0
Locomotion_1,X7,65.167,0.0
Locomotion_1,X7,65.307,0.0
Locomotion_1,X7,65.447,0.0
Locomotion_1,X7,65.587,0.0
Locomotion_1,X7,65.727,0.0
Locomotion_1,X7,65.867,0.0
Locomotion_1,X7,66.007,0.0
Locomotion_1,X7,66.147,0.0
Locomotion_1,X7,66.287,0.0
Locomotion_1,X7,66.427,0.0
Locomotion_1,X7,66.567,0.0
Locomotion_1,X7,66.707,0.0
Locomotion_1,X7,66.847,0.0
Locomotion_1,X7,66.987,0.0
Locomotion_1,X7,67.127,0.0
Locomotion_1,X7,67.267,0.0
Locomotion_1,X7,67.407,0.0
Locomotion_1,X7,67.547,0.0
Locomotion_1,X7,67.687,0.0
Locomotion_1,X7,67.827,0.0
Locomotion_1,X7,67.967,0.0
Locomotion_1,X7,68.107,0.0
Locomotion_1,X7,68.247,0.0
Locomotion_1,X7,68.387,0.0
Locomotion_1,X7,68.527,0.0
Locomotion_1,X7,68.667,0.0
Locomotion_1,X7,68.807,0.0
Locomotion_1,X7,68.947,0.0
Locomotion_1,X7,69.087,0.0
Locomotion_1,X7,69.227,0.0
Locomotion_1,X7,69.367,0.0
Locomotion_1,X7,69.507,0.0
Locomotion_1,X7,69.647,0.0
Locomotion_1,X7,69.787,0.0
Locomotion_1,X7,69.927,0.0
Locomotion_1,X7,70.067,0.0
Locomotion_1,X7,70.207,0.0
Locomotion_1,X7,70.347,0.0
Locomotion_1,X7,70.487,0.0
Locomotion_1,X7,70.627,0.0
Locomotion_1,X7,70.767,0.0
Locomotion_1,X7,70.907,0.0
Locomotion_1,X7,71.047,0.0
Locomotion_1,X7,71.187,0.0
Locomotion_1,X7,71.327,0.0
Locomotion_1,X7,71.467,0.0
Locomotion_1,X7,71.607,0.0
Locomotion_1,X7,71.747,0.0
Locomotion_1,X7,71.887,0.0
Locomotion_1,X7,72.027,0.0
Locomotion_1,X7,72.167,0.0
Locomotion_1,X7,72.307,0.0
Locomotion_1,X7,72.447,0.0
Locomotion_1,X7,72.587,0.0
Locomotion_1,X7,72.727,0.0
Locomotion_1,X7,72.867,0.0
Locomotion_1,X7,73.007,0.0
Locomotion_1,X7,73.147,0.0
Locomotion_1,X7,73.287,0.0
Locomotion_1,X7,73.427,0.0
Locomotion_1,X7,73.567,0.0
Locomotion_1,X7,73.707,0.0
Locomotion_1,X7,73.847,0.0
Locomotion_1,X7,73.987,0.0
Locomotion_1,X7,74.127,0.0
Locomotion_1,X7,74.267,0.0
Locomotion_1,X7,74.407,0.0
Locomotion_1,X7,74.547,0.0
Locomotion_1,X7,74.687,0.0
Locomotion_1,X7,74.827,0.0
Locomotion_1,X7,74.967,0.0
Locomotion_1,X7,75.107,0.0
Locomotion_1,X7,75.247,0.0
Locomotion_1,X7,75.387,0.0
Locomotion_1,X7,75.527,0.0
Locomotion_1,X7,75.667,0.0
Locomotion_1,X7,75.807,0.0
Locomotion_1,X7,75.947,0.0
Locomotion_1,X7,76.087,0.0
Locomotion_1,X7,76.227,0.0
Locomotion_1,X7,76.367,0.0
Locomotion_1,X7,76.507,0.0
Locomotion_1,X7,76.647,0.0
Locomotion_1,X7,76.787,0.0
Locomotion_1,X7,76.927,0.0
Locomotion_1,X7,77.067,0.0
Locomotion_1,X7,77.207,0.0
Locomotion_1,X7,77.347,0.0
Locomotion_1,X7,77.487,0.0
Locomotion_1,X7,77.627,0.0
Locomotion_1,X7,77.767,0.0
Locomotion_1,X7,77.907,0.0
Locomotion_1,X7,78.047,0.0
Locomotion_1,X7,78.187,0.0
Locomotion_1,X7,78.327,0.0
Locomotion_1,X7,78.467,0.0
Locomotion_1,X7,78.607,0.0
Locomotion_1,X7,78.747,0.0
Locomotion_1,X7,78.887,0.0
Locomotion_1,X7,79.027,0.0
Locomotion_1,X7,79.167,0.0
Locomotion_1,X7,79.307,0.0
Locomotion_1,X7,79.447,0.0
Locomotion_1,X7,79.587,0.0
Locomotion_1,X7,79.727,0.0
Locomotion_1,X7,79.867,0.0
Locomotion_1,X7,80.007,0.0
Locomotion_1,X7,80.147,0.0
Locomotion_1,X7,80.287,0.0
Locomotion_1,X7,80.427,0.0
Locomotion_1,X7,80.567,0.0
Locomotion_1,X7,80.707,0.0
Locomotion_1,X7,80.847,0.0
Locomotion_1,X7,80.987,0.0
Locomotion_1,X7,81.127,0.0
Locomotion_1,X7,81.267,0.0
Locomotion_1,X7,81.407,0.0
Locomotion_1,X7,81.547,0.0
Locomotion_1,X7,81.687,0.0
Locomotion_1,X7,81.827,0.0
Locomotion_1,X7,81.967,0.0
Locomotion_1,X7,82.107,0.0
Locomotion_1,X7,82.247,0.0
Locomotion_1,X7,82.387,0.0
Locomotion_1,X7,82.527,0.0
Locomotion_1,X7,82.667,0.0
Locomotion_1,X7,82.807,0.0
Locomotion_1,X7,82.947,0.0
Locomotion_1,X7,83.087,0.0
Locomotion_1,X7,83.227,0.0
Locomotion_1,X7,83.367,0.0
Locomotion_1,X7,83.507,0.0
Locomotion_1,X7,83.647,0.0
Locomotion_1,X7,83.787,0.0
Locomotion_1,X7,83.927,0.0
Locomotion_1,X7,84.067,0.0
Locomotion_1,X7,84.207,0.0
Locomotion_1,X7,84.347,0.0
Locomotion_1,X7,84.487,0.0
Locomotion_1,X7,84.627,0.0
Locomotion_1,X7,84.767,0.0
Locomotion_1,X7,84.907,0.0
Locomotion_1,X7,85.047,0.0
Locomotion_1,X7,85.187,0.0
Locomotion_1,X7,85.327,0.0
Locomotion_1,X7,85.467,0.0
Locomotion_1,X7,85.607,0.0
Locomotion_1,X7,85.747,0.0
Locomotion_1,X7,85.887,0.0
Locomotion_1,X7,86.027,0.0
Locomotion_1,X7,86.167,0.0
Locomotion_1,X7,86.307,0.0
Locomotion_1,X7,86.447,0.0
Locomotion_1,X7,86.587,0.0
Locomotion_1,X7,86.727,0.0
Locomotion_1,X7,86.867,0.0
Locomotion_1,X7,87.007,0.0
Locomotion_1,X7,87.147,0.0
Locomotion_1,X7,87.287,0.0
Locomotion_1,X7,87.427,0.0
Locomotion_1,X7,87.567,0.0
Locomotion_1,X7,87.707,0.0
Locomotion_1,X7,87.847,0.0
Locomotion_1,X7,87.987,0.0
Locomotion_1,X7,88.127,0.0
Locomotion_1,X7,88.267,0.0
Locomotion_1,X7,88.407,0.0
Locomotion_1,X7,88.547,0.0
Locomotion_1,X7,88.687,0.0
Locomotion_1,X7,88.827,0.0
Locomotion_1,X7,88.967,0.0
Locomotion_1,X7,89.107,0.0
Locomotion_1,X7,89.247,0.0
Locomotion_1,X7,89.387,0.0
Locomotion_1,X7,89.527,0.0
Locomotion_1,X7,89.667,0.0
Locomotion_1,X7,89.807,0.0
Locomotion_1,X7,89.947,0.0
Locomotion_1,X7,90.087,0.0
Locomotion_1,X7,90.227,0.0
Locomotion_1,X7,90.367,0.0
Locomotion_1,X7,90.507,0.0
Locomotion_1,X7,90.647,0.0
Locomotion_1,X7,90.787,0.0
Locomotion_1,X7,90.927,0.0
Locomotion_1,X7,91.067,0.0
Locomotion_1,X7,91.207,0.0
Locomotion_1,X7,91.347,0.0
Locomotion_1,X7,91.487,0.0
Locomotion_1,X7,91.627,0.0
Locomotion_1,X7,91.767,0.0
Locomotion_1,X7,91.907,0.0
Locomotion_1,X7,92.047,0.0
Locomotion_1,X7,92.187,0.0
Locomotion_1,X7,92.327,0.0
Locomotion_1,X7,92.467,0.0
Locomotion_1,X7,92.607,0.0
Locomotion_1,X7,92.747,0.0
Locomotion_1,X7,92.887,0.0
Locomotion_1,X7,93.027,0.0
Locomotion_1,X7,93.167,0.0
Locomotion_1,X7,93.307,0.0
Locomotion_1,X7,93.447,0.0
Locomotion_1,X7,93.587,0.0
Locomotion_1,X7,93.727,0.0
Locomotion_1,X7,93.867,0.0
Locomotion_1,X7,94.007,0.0
Locomotion_1,X7,94.147,0.0
Locomotion_1,X7,94.287,0.0
Locomotion_1,X7,94.427,0.0
Locomotion_1,X7,94.567,0.0
Locomotion_1,X7,94.707,0.0
Locomotion_1,X7,94.847,0.0
Locomotion_1,X7,94.987,0.0
Locomotion_1,X7,95.127,0.0
Locomotion_1,X7,95.267,0.0
Locomotion_1,X7,95.407,0.0
Locomotion_1,X7,95.547,0.0
Locomotion_1,X7,95.687,0.0
Locomotion_1,X7,95.827,0.0
Locomotion_1,X7,95.967,0.0
Locomotion_1,X7,96.107,0.0
Locomotion_1,X7,96.247,0.0
Locomotion_1,X7,96.387,0.0
Locomotion_1,X7,96.527,0.0
Locomotion_1,X7,96.667,0.0
Locomotion_1,X7,96.807,0.0
Locomotion_1,X7,96.947,0.0
Locomotion_1,X7,97.087,0.0
Locomotion_1,X7,97.227,0.0
Locomotion_1,X7,97.367,0.0
Locomotion_1,X7,97.507,0.0
Locomotion_1,X7,97.647,0.0
Locomotion_1,X7,97.787,0.0
Locomotion_1,X7,97.927,0.0
Locomotion_1,X7,98.067,0.0
Locomotion_1,X7,98.207,0.0
Locomotion_1,X7,98.347,0.0
Locomotion_1,X7,98.487,0.0
Locomotion_1,X7,98.627,0.0
Locomotion_1,X7,98.767,0.0
Locomotion_1,X7,98.907,0.0
Locomotion_1,X7,99.047,0.0
Locomotion_1,X7,99.187,0.0
Locomotion_1,X7,99.327,0.0
Locomotion_1,X7,99.467,0.0
Locomotion_1,X7,99.607,0.0
Locomotion_1,X7,99.747,0.0
Locomotion_1,X7,99.887,0.0
Locomotion_1,X7,100.027,0.0
Locomotion_1,X7,100.167,0.0
Locomotion_1,X7,100.307,0.0
Locomotion_1,X7,100.447,0.0
Locomotion_1,X7,100.587,0.0
Locomotion_1,X7,100.727,0.0
Locomotion_1,X7,100.867,0.0
Locomotion_1,X7,101.007,0.0
Locomotion_1,X7,101.147,0.0
Locomotion_1,X7,101.287,0.0
Locomotion_1,X7,101.427,0.0
Locomotion_1,X7,101.567,0.0
Locomotion_1,X7,101.707,0.0
Locomotion_1,X7,101.847,0.0
Locomotion_1,X7,101.987,0.0
Locomotion_1,X7,102.127,0.0549
Locomotion_1,X7,102.267,1.0
Locomotion_1,X8,0.067,1.0
Locomotion_1,X8,0.207,1.0
Locomotion_1,X8,0.347,1.0
Locomotion_1,X8,0.487,1.0
Locomotion_1,X8,0.627,1.0
Locomotion_1,X8,0.767,1.0
Locomotion_1,X8,0.907,1.0
Locomotion_1,X8,1.047,1.0
Locomotion_1,X8,1.187,1.0
Locomotion_1,X8,1.327,1.0
Locomotion_1,X8,1.467,1.0
Locomotion_1,X8,1.607,1.0
Locomotion_1,X8,1.747,1.0
Locomotion_1,X8,1.887,1.0
Locomotion_1,X8,2.027,1.0
Locomotion_1,X8,2.167,1.0
Locomotion_1,X8,2.307,1.0
Locomotion_1,X8,2.447,1.0
Locomotion_1,X8,2.587,1.0
Locomotion_1,X8,2.727,1.0
Locomotion_1,X8,2.867,1.0
Locomotion_1,X8,3.007,1.0
Locomotion_1,X8,3.147,1.0
Locomotion_1,X8,3.287,1.0
Locomotion_1,X8,3.427,1.0
Locomotion_1,X8,3.567,1.0
Locomotion_1,X8,3.707,1.0
Locomotion_1,X8,3.847,1.0
Locomotion_1,X8,3.987,1.0
Locomotion_1,X8,4.127,1.0
Locomotion_1,X8,4.267,1.0
Locomotion_1,X8,4.407,1.0
Locomotion_1,X8,4.547,1.0
Locomotion_1,X8,4.687,1.0
Locomotion_1,X8,4.827,1.0
Locomotion_1,X8,4.967,1.0
Locomotion_1,X8,5.107,1.0
Locomotion_1,X8,5.247,1.0
Locomotion_1,X8,5.387,1.0
Locomotion_1,X8,5.527,1.0
Locomotion_1,X8,5.667,1.0
Locomotion_1,X8,5.807,1.0
Locomotion_1,X8,5.947,1.0
Locomotion_1,X8,6.087,1.0
Locomotion_1,X8,6.227,1.0
Locomotion_1,X8,6.367,1.0
Locomotion_1,X8,6.507,1.0
Locomotion_1,X8,6.647,1.0
Locomotion_1,X8,6.787,1.0
Locomotion_1,X8,6.927,1.0
Locomotion_1,X8,7.067,1.0
Locomotion_1,X8,7.207,1.0
Locomotion_1,X8,7.347,1.0
Locomotion_1,X8,7.487,1.0
Locomotion_1,X8,7.627,1.0
Locomotion_1,X8,7.767,1.0
Locomotion_1,X8,7.907,1.0
Locomotion_1,X8,8.047,1.0
Locomotion_1,X8,8.187,1.0
Locomotion_1,X8,8.327,1.0
Locomotion_1,X8,8.467,1.0
Locomotion_1,X8,8.607,1.0
Locomotion_1,X8,8.747,1.0
Locomotion_1,X8,8.887,1.0
Locomotion_1,X8,9.027,1.0
Locomotion_1,X8,9.167,1.0
Locomotion_1,X8,9.307,1.0
Locomotion_1,X8,9.447,1.0
Locomotion_1,X8,9.587,1.0
Locomotion_1,X8,9.727,1.0
Locomotion_1,X8,9.867,1.0
Locomotion_1,X8,10.007,1.0
Locomotion_1,X8,10.147,1.0
Locomotion_1,X8,10.287,1.0
Locomotion_1,X8,10.427,1.0
Locomotion_1,X8,10.567,1.0
Locomotion_1,X8,10.707,1.0
Locomotion_1,X8,10.847,1.0
Locomotion_1,X8,10.987,1.0
Locomotion_1,X8,11.127,1.0
Locomotion_1,X8,11.267,1.0
Locomotion_1,X8,11.407,1.0
Locomotion_1,X8,11.547,1.0
Locomotion_1,X8,11.687,1.0
Locomotion_1,X8,11.827,1.0
